DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
MEX;BOG;1;13785;54798006
MEX;BOG;65;213;865029
MEX;BOG;673;1762;7134245
MEX;BOG;2538;5527;22369186
MEX;BOG;15;44;178558
MEX;BOG;796;2731;11054073
MEX;BOG;245;4024;16288808
MEX;BOG;3;73;297948
MEX;BOG;0;3;14407
MEX;BOG;223;2813;11386989
MEX;BOG;149;1602;6486626
MEX;BOG;9;5719;23406531
MEX;BOG;2212;89363;355226762
MEX;BOG;40;620;2507596
MEX;BOG;28;400;1590036
MEX;BOG;30;222;882469
MEX;BOG;1;26063;107290849
MEX;BOG;1;5125;20284164
MEX;BOG;560;3584;14184647
MEX;BOG;3920;25088;99292533
MEX;BOG;1;5430;22361306
MEX;BOG;1;10267;41416502
MEX;BOG;16;40;162183
MEX;BOG;11400;5016;20654433
MEX;BOG;1;1050;4297314
MEX;BOG;3;23223;94216508
MEX;BOG;1417;12071;48396816
MEX;BOG;999;57271;229156701
MEX;BOG;126;3290;13248293
MEX;BOG;48;1423;5726304
MEX;BOG;1577;31914;127235191
MEX;BOG;899;3134;12503339
MEX;BOG;13;56;222475
MEX;BOG;195;3438;13838756
MEX;BOG;242;13713;54948174
MEX;BOG;835;18707;74362765
MEX;BOG;347;6049;23981828
MEX;BOG;24;282;1141687
MEX;BOG;26;746;3017770
MEX;BOG;55;811;3214732
MEX;BOG;9;825;3337165
MEX;BOG;22;3897;15723208
MEX;BOG;28;639;2578157
MEX;BOG;790;9023;35868906
MEX;BOG;714;12519;49834445
MEX;BOG;184;1080;4300556
MEX;BOG;742;8781;34755592
MEX;BOG;200;938;3813711
MEX;BOG;3;126;509897
MEX;BOG;2;34;139848
MEX;BOG;7;874;3530199
MEX;BOG;1;91;370048
MEX;BOG;2;174;706427
MEX;BOG;37;3072;12545391
MEX;BOG;4;233;940826
MEX;BOG;2;92;374005
MEX;BOG;2;2999;12190601
MEX;BOG;2;263;1073548
MEX;BOG;2;1138;4594645
MEX;BOG;2;326;1316608
MEX;BOG;1640;32285;131267689
MEX;BOG;1664;15839;63691285
MEX;BOG;4347;215431;862028945
MEX;BOG;923;26718;108018672
MEX;BOG;433;13999;55840993
MEX;BOG;5681;103041;411803229
MEX;BOG;798;2744;11009610
MEX;BOG;229;5028;20346227
MEX;BOG;1284;72757;293635395
MEX;BOG;46;1319;5320702
MEX;BOG;108;3843;15317193
MEX;BOG;463;9504;38135069
MEX;BOG;229;2695;11093568
MEX;BOG;714;3191;12831419
MEX;BOG;162884;27970;111930224
MEX;BOG;15;68;274161
MEX;BOG;2100;345;1373751
MEX;BOG;4680;235425;952179980
MEX;BOG;145;1638;6510757
MEX;BOG;86;2332;9338307
MEX;BOG;751;4076;16487445
MEX;BOG;5415;47806;193351845
MEX;BOG;1561;5525;22349557
MEX;BOG;230;725;2935909
MEX;BOG;117624;6469;25604080
MEX;BOG;3;188;761909
MEX;BOG;82;1808;7374376
MEX;BOG;26;1271;5186218
MEX;BOG;6;263;1062569
MEX;BOG;64;5467;22049463
MEX;BOG;38;933;3793598
MEX;BOG;795;34935;141877073
MEX;BOG;11;1123;4582186
MEX;BOG;39;710;2886710
MEX;BOG;2;65;264777
MEX;BOG;57;261;1046682
MEX;BOG;313469;16119;63891242
MEX;BOG;460;1891;7520154
MEX;BOG;80;231;924856
MEX;BOG;640;5469;21811256
MEX;BOG;160;667;2652617
MEX;BOG;937;9511;38588112
MEX;BOG;2;582;2333347
MEX;BOG;159;4169;17061905
MEX;BOG;17;1122;4479627
MEX;BOG;1;18;76314
MEX;BOG;110;466;1897178
MEX;BOG;7;281;1144682
MEX;BOG;810;585;2368060
MEX;BOG;708;9974;40895124
MEX;BOG;1296;67100;269739619
MEX;BOG;261;9159;37017236
MEX;BOG;136;4093;16273899
MEX;BOG;2232;34877;140524086
MEX;BOG;1290;6237;25162587
MEX;BOG;293;1587;6404350
MEX;BOG;60;652;2630299
MEX;BOG;12;41;168735
MEX;BOG;2092;22551;91174509
MEX;BOG;843;41542;167147333
MEX;BOG;294;11329;45256725
MEX;BOG;137;4222;17032968
MEX;BOG;1646;24864;99435926
MEX;BOG;326;49007;194244062
MEX;BOG;261;6277;25647383
MEX;BOG;373;20163;80725216
MEX;BOG;6;248;1001842
MEX;BOG;119;3461;13719778
MEX;BOG;14;432;1713689
MEX;BOG;189420;19647;78687894
MEX;BOG;112;3260;12924210
MEX;BOG;16151;2608;10448360
MEX;BOG;21;243;977466
MEX;BOG;1;92;373273
MEX;BOG;1070;5267;21557248
MEX;BOG;5;158;628939
MEX;BOG;35;1043;4134598
MEX;BOG;9;277;1101595
MEX;BOG;60;1769;7014765
MEX;BOG;1;42;168293
MEX;BOG;5;161;640037
MEX;BOG;14;427;1695734
MEX;BOG;13200;4739;19394370
MEX;BOG;36;2214;9062546
MEX;BOG;2769;26425;105147407
MEX;BOG;665;35874;143455758
MEX;BOG;162;4785;18941728
MEX;BOG;3676;54662;217704681
MEX;BOG;124;425;1710437
MEX;BOG;124;10255;40647203
MEX;BOG;300;6525;26004401
MEX;BOG;423;22162;88397435
MEX;BOG;7;258;1046921
MEX;BOG;2508;31930;127044104
MEX;BOG;28;551;2242304
MEX;BOG;185;671;2668438
MEX;BOG;1000;11;46282
MEX;BOG;132793;16332;65133968
MEX;BOG;7;99;406327
MEX;BOG;100;2780;11255200
MEX;BOG;312;3124;12418697
MEX;BOG;990;2733;11145600
MEX;BOG;344;6986;27691283
MEX;BOG;1;300;1213838
MEX;BOG;870;13920;56153737
MEX;BOG;1;86;344687
MEX;BOG;103;2911;11602673
MEX;BOG;11;241;984789
MEX;BOG;491;15473;61553259
MEX;BOG;94;4957;19648050
MEX;BOG;1;43;171133
MEX;BOG;16;99;394652
MEX;BOG;4;62;248079
MEX;BOG;0;147;585617
MEX;BOG;14;990;3921239
MEX;BOG;60;532;2109689
MEX;BOG;85;788;3248832
MEX;BOG;176;8160;33489050
MEX;BOG;340;9151;37657003
MEX;BOG;830;6937;28410282
MEX;BOG;285;24976;101328973
MEX;BOG;1;20;83442
MEX;BOG;20;397;1627928
MEX;BOG;128;2545;10418744
MEX;BOG;1;19;81396
MEX;BOG;1;19;78368
MEX;BOG;2;38;156654
MEX;BOG;1304;24958;102138663
MEX;BOG;2;38;156654
MEX;BOG;1309;120;491898
MEX;BOG;217;217;888035
MEX;BOG;0;4;16369
MEX;BOG;783;10154;40363103
MEX;BOG;45;450;1852465
MEX;BOG;614;7368;30331035
MEX;BOG;313;3130;12884926
MEX;BOG;5642;4718910;18966574471
MEX;BOG;242;20476;81396765
MEX;BOG;1015;29488;119631046
MEX;BOG;52;468;1926564
MEX;BOG;800;21596;87613676
MDA;BOG;240;154;624957
MDA;BOG;6000;1080;4447126
MDA;BOG;1600;296;1206922
MDA;BOG;6200;1127;4595274
MDA;BOG;400;72;292736
MDA;BOG;59600;10728;43617795
MDA;BOG;400;51;207212
MDA;BOG;1200;182;740472
MDA;BOG;491150;83562;339335630
MDA;BOG;9450;1256;5086610
MDA;BOG;4104;5348;21889382
MNE;BOG;30200;10173;41891481
MNE;BOG;1200;224;922367
MNE;BOG;1280;451;1857910
MNE;BOG;31600;10597;43635372
MNE;BOG;1440;446;1838145
NIC;BOG;742;54771;221664666
NIC;BOG;433;7911;32017496
NIC;BOG;3000;1155;4611210
NIC;BOG;5000;900;3640059
NIC;BOG;72;4975;19806420
NIC;BOG;289;16866;67138298
NIC;BOG;938;115045;455323628
NIC;BOG;100;550;2194439
NIC;BOG;395;11470;45462147
NIC;BOG;720;5520;21846890
NIC;BOG;3200;10038;40492876
NIC;BOG;584;4559;18193579
NIC;BOG;800;3016;12176165
NIC;BOG;272;49942;203053684
NIC;BOG;120;2131;8768374
NIC;BOG;2;0;1699
NIC;BOG;0;0;283
NIC;BOG;4;0;2144
NIC;BOG;9;0;80
NIC;BOG;297;9050;35870308
NIC;BOG;89;5761;22903594
NIC;BOG;640;10160;41801186
NGA;BOG;217;46540;191638223
NGA;BOG;38;19232;76115832
NOR;BOG;2050;1012;4169181
NOR;BOG;500;95;391182
NOR;BOG;39;195;802953
NOR;BOG;1;16500;65833185
NOR;BOG;4;14000;55408780
NZL;BOG;3542;4053;16119484
NZL;BOG;14692;7240;29631906
NZL;BOG;2840;4021;16348541
NZL;BOG;1255;2069;8415372
NZL;BOG;25;34300;136345587
NZL;BOG;19450;4852;19728581
NZL;BOG;240;517;2099909
NZL;BOG;5400;810;3288721
NZL;BOG;900;198;803909
NZL;BOG;4390;2014;8179578
NZL;BOG;108724;32048;127594462
NZL;BOG;72;280;1140090
NZL;BOG;1900;193;784329
NZL;BOG;1400;190;770569
OMN;BOG;240;147;582644
OMN;BOG;1000;21750;86207647
OMN;BOG;48;1800;7409862
OMN;BOG;1050;21553;87508412
NLD;BOG;33660;20630;83574331
NLD;BOG;7020;1719;6813376
NLD;BOG;44884;10160;40273042
NLD;BOG;5200;784;3125881
NLD;BOG;16720;5014;19947621
NLD;BOG;23465;13114;53622279
NLD;BOG;40320;10080;40104061
NLD;BOG;6118;35819;143458245
NLD;BOG;30;0;1192
NLD;BOG;49456;26431;106060665
NLD;BOG;4368;19078;77462789
NLD;BOG;124460;68046;277134494
NLD;BOG;600;168;685009
NLD;BOG;17280;32850;130581706
NLD;BOG;150;8949;36334282
NLD;BOG;48;172;707154
NLD;BOG;1145;177;720773
NLD;BOG;120;0;491
NLD;BOG;417;20;84468
NLD;BOG;2025;231;939304
NLD;BOG;1600;836;3421187
NLD;BOG;8220;4191;16666936
NLD;BOG;76285;46735;189632909
NLD;BOG;9635;48894;200207266
NLD;BOG;240;2;9540
NLD;BOG;113875;60068;242529212
NLD;BOG;120;54;218403
NLD;BOG;491;3425;13965232
NLD;BOG;23410;15542;63228253
NLD;BOG;19440;12158;48786314
NLD;BOG;30;0;122
NLD;BOG;71009;44790;182177453
NLD;BOG;7260;1244;4958547
NLD;BOG;1200;222;884522
NLD;BOG;8426;5450;22202300
NLD;BOG;302;2097;8585299
NLD;BOG;35;0;1391
NLD;BOG;966;8844;35003705
NLD;BOG;372;5821;23041345
NLD;BOG;68550;26740;109091596
NLD;BOG;140420;24802;101863224
NLD;BOG;9060;2546;10275757
NLD;BOG;6000;720;2963944
NLD;BOG;91600;15319;62283837
NLD;BOG;70700;12686;51578611
NLD;BOG;1700;416;1691368
NLD;BOG;102800;16763;67556365
NLD;BOG;137860;22880;91766806
NLD;BOG;12900;2064;8208197
NLD;BOG;40390;7060;28137723
NLD;BOG;2661;558;2222297
NLD;BOG;1008;252;1002163
NLD;BOG;225;2;8977
NLD;BOG;250;2;10142
NLD;BOG;300;3;12232
NLD;BOG;28350;10555;42567872
NLD;BOG;21750;3452;13963664
NLD;BOG;308670;45872;185472368
NLD;BOG;8200;742;2951504
NLD;BOG;6800;2502;10157324
NLD;BOG;46050;7944;32301685
NLD;BOG;123850;20762;84338497
NLD;BOG;70800;17700;71964483
NLD;BOG;7065;5446;22143186
NLD;BOG;9463;54185;220608012
NLD;BOG;3789;23190;94422758
NLD;BOG;350;1149;4686609
NLD;BOG;2477;12049;48124390
NLD;BOG;447390;42793;171532883
NLD;BOG;364925;49113;199960951
NLD;BOG;57345;14032;56613701
NLD;BOG;152400;11277;45770571
NLD;BOG;9300;6829;27146540
NLD;BOG;12001;4657;18556846
NLD;BOG;450;72;286332
NLD;BOG;1104918;163778;666322681
NLD;BOG;7840;2521;10108554
NLD;BOG;767;598;2379184
NLD;BOG;463;1447;5957734
NLD;BOG;500;2300;9338345
NLD;BOG;1750;12092;49779452
NLD;BOG;100;389;1603823
NLD;BOG;1060;3038;12508258
NLD;BOG;852;2861;11780116
NLD;BOG;0;14;59006
NLD;BOG;47;46748;188078589
NLD;BOG;3;5;20599
NLD;BOG;60;2259;9145416
NLD;BOG;15;532;2149803
NLD;BOG;12;855;3463557
NLD;BOG;11;12948;51472208
NLD;BOG;2565;5668;23005067
NLD;BOG;2553;114;454276
NLD;BOG;250;2;10092
NLD;BOG;340;3;13996
NLD;BOG;1443;27;110303
NLD;BOG;460;38;151053
NLD;BOG;762;38;151450
NLD;BOG;2150;713;2837220
NLD;BOG;13300;2138;8500729
NLD;BOG;256;5250;21027285
NLD;BOG;170;1400;5548998
NLD;BOG;15240;3117;12694448
NLD;BOG;39480;5241;21311244
NLD;BOG;7700;1386;5635184
NLD;BOG;16100;2633;10705225
NLD;BOG;90;477;1941414
NLD;BOG;4580;4756;19336897
NLD;BOG;210;1222;4970428
NLD;BOG;39575;13475;53615399
NLD;BOG;214650;17582;71070996
NLD;BOG;688490;92874;377493865
NLD;BOG;52400;16257;66211805
NLD;BOG;27930;4541;18363305
NLD;BOG;8200;2010;8172237
NLD;BOG;19260;2595;10322285
NLD;BOG;746;4940;20085002
NLD;BOG;394155;73282;292343630
NLD;BOG;744058;142383;568004576
NLD;BOG;300;174;695876
NLD;BOG;61975;20714;84740966
NLD;BOG;63100;10619;42219181
NLD;BOG;1920;544;2196231
NLD;BOG;840;725;2967839
NLD;BOG;185;158;637876
NLD;BOG;1707;19;77964
NLD;BOG;250;40;159595
NLD;BOG;350;3;14408
NLD;BOG;160;1;6360
NLD;BOG;60;0;2385
NLD;BOG;840;35;143194
NLD;BOG;150;2;9083
NLD;BOG;4;3;11925
NLD;BOG;12;6948;28604537
NLD;BOG;1720;555;2238109
NLD;BOG;56880;10087;40881031
NLD;BOG;463720;82742;335285067
NLD;BOG;33840;10850;43006319
NLD;BOG;3450;1069;4283411
NLD;BOG;19930;3472;14118862
NLD;BOG;93230;15747;64026434
NLD;BOG;5300;954;3793905
NLD;BOG;50490;9416;37761659
NLD;BOG;7750;1770;7145826
NLD;BOG;1000;160;636294
NLD;BOG;31560;4998;20094017
NLD;BOG;200;44;174980
NLD;BOG;585;5510;22373050
NLD;BOG;118;522;2075910
NLD;BOG;5007;24390;96995127
NLD;BOG;500;5;20384
NLD;BOG;100;1;3976
NLD;BOG;6975;2579;10222047
NLD;BOG;700;126;513757
NLD;BOG;5200;898;3622166
NLD;BOG;12600;1314;5208130
NLD;BOG;950;271;1076109
NLD;BOG;207350;14853;60113789
NLD;BOG;450200;51429;205480725
NLD;BOG;900;216;878210
NLD;BOG;1400;448;1781624
NLD;BOG;400;1770;7159915
NLD;BOG;136;556;2248909
NLD;BOG;3920;13372;54475557
NLD;BOG;28476;150206;611810207
NLD;BOG;32;142;575574
NLD;BOG;200;56;229170
NLD;BOG;128960;20440;84136031
NLD;BOG;128640;22183;90208142
NLD;BOG;400;88;355272
NLD;BOG;20500;5902;24096341
NLD;BOG;350;56;230529
NLD;BOG;660445;96126;382202486
NLD;BOG;962;2408;9790422
NLD;BOG;172101;76145;306888356
NLD;BOG;324;291;1163785
NLD;BOG;28563;33665;136464083
NLD;BOG;21;17872;72152659
NLD;BOG;1;494;2014255
NLD;BOG;14;3080;12561858
NLD;BOG;1;1306;5328847
NLD;BOG;1;262;1062811
NLD;BOG;3;1499;6112082
NLD;BOG;3;8930;36413047
NLD;BOG;2;6332;25626300
NLD;BOG;2400;384;1550280
NLD;BOG;297;863;3433285
NLD;BOG;480;2449;9740116
NLD;BOG;350;1111;4420933
NLD;BOG;340;1232;4902250
NLD;BOG;1600;4559;18396465
NLD;BOG;606;3095;12492296
NLD;BOG;1012;2699;10889474
NLD;BOG;350;1250;5028060
NLD;BOG;2750;717;2863527
NLD;BOG;2350;316;1294908
NLD;BOG;42550;5659;23276304
NLD;BOG;2050;585;2402271
NLD;BOG;24036;5916;24002276
NLD;BOG;1250;125;505888
NLD;BOG;644;837;3396470
NLD;BOG;23500;2350;9510708
NLD;BOG;350;616;2500373
NLD;BOG;1060;3286;13331104
NLD;BOG;75942;11277;45750923
NLD;BOG;40;16;68156
NLD;BOG;7623;27861;113033123
NLD;BOG;1550;511;2027366
NLD;BOG;315;607;2409652
NLD;BOG;1178;4370;17322307
NLD;BOG;4480;672;2663519
NLD;BOG;6340;1946;7872663
NLD;BOG;19100;2872;11568873
NLD;BOG;432000;56372;227447321
NLD;BOG;1600;380;1534132
NLD;BOG;8480;2552;10302908
NLD;BOG;110992;41926;167763712
NLD;BOG;10500;1785;7095535
NLD;BOG;5750;977;3885650
NLD;BOG;2586;786;3175290
NLD;BOG;1218;11471;45645204
NLD;BOG;150;0;598
NLD;BOG;21650;2641;10809071
NLD;BOG;8500;1156;4730733
NLD;BOG;5150;1286;5223382
NLD;BOG;1005;1306;5304585
NLD;BOG;632;1205;4895728
NLD;BOG;140;215;876180
NLD;BOG;700;1617;6565262
NLD;BOG;4100;595;2415789
NLD;BOG;12;29;118393
NLD;BOG;8000;440;1741418
NLD;BOG;1371170;213960;852755073
NLD;BOG;1628430;242336;978340360
NLD;BOG;19989;4933;19637918
NLD;BOG;1360;412;1643220
NLD;BOG;140;63;249704
NLD;BOG;68740;12848;51042082
NLD;BOG;579660;92644;367693740
NLD;BOG;6690;1394;5583053
NLD;BOG;54490;3653;14778477
NLD;BOG;149609;106122;432510691
NLD;BOG;370;3;15141
NLD;BOG;63215;7645;30476047
NLD;BOG;330;39;160265
NLD;BOG;50;6;24282
NLD;BOG;120;142;565169
NLD;BOG;4350;2181;8856127
NLD;BOG;15;84;341949
NLD;BOG;150;979;3954346
NLD;BOG;1700;13403;54413959
NLD;BOG;175;962;3896498
NLD;BOG;132;868;3507672
NLD;BOG;48;265;1078375
NLD;BOG;1567;8876;36029859
NLD;BOG;25455;254;1029530
NLD;BOG;11146;1660;6755942
NLD;BOG;3840;313;1255888
NLD;BOG;10360;891;3570616
NLD;BOG;60;27;108136
NLD;BOG;780;92;371913
NLD;BOG;4824;768;3084632
NLD;BOG;117;11;46118
NLD;BOG;1500;153;619207
NLD;BOG;2000;204;825610
NLD;BOG;400;85;344813
NLD;BOG;11200;1568;6279934
NLD;BOG;18;30;123841
NLD;BOG;540;2441;10042981
NLD;BOG;960;240;974436
NLD;BOG;5;7;29842
NLD;BOG;254;102;414541
NLD;BOG;1;18;73082
NLD;BOG;36;165;672360
NLD;BOG;2;40;162406
NLD;BOG;480;1016;4071704
NLD;BOG;466200;55944;224059076
NLD;BOG;788220;98385;394578888
NLD;BOG;4224;18063;71793509
NLD;BOG;4000;472;1903967
NLD;BOG;13080;1804;7278218
NLD;BOG;400;98;398542
NLD;BOG;2820;487;1967944
NLD;BOG;120;30;125897
NLD;BOG;60;14;59278
NLD;BOG;8;10;42812
NLD;BOG;38;67;278940
NLD;BOG;18;41;171167
NLD;BOG;8;43;177836
NLD;BOG;6;14;57796
NLD;BOG;340;47;195949
NLD;BOG;60;12;51869
NLD;BOG;340;142;587849
NLD;BOG;276;185;761733
NLD;BOG;3;15;64218
NLD;BOG;160;34;141894
NLD;BOG;10;58;239753
NLD;BOG;12200;3087;12524869
NLD;BOG;169250;25675;103781775
NLD;BOG;660600;82994;335854151
NLD;BOG;150815;60257;244110256
NLD;BOG;10700;1746;6941103
NLD;BOG;9350;1518;6035379
NLD;BOG;14398;3806;15325907
NLD;BOG;2486;904;3634356
NLD;BOG;770;6240;25120244
NLD;BOG;1810;7649;30450533
NLD;BOG;360;57;231492
NLD;BOG;250250;35035;140317277
NLD;BOG;4350;727;2883497
NLD;BOG;1500;198;803756
NLD;BOG;1260;144;583269
NLD;BOG;26625;6390;25944358
NLD;BOG;154;291;1181747
NLD;BOG;2800;570;2299283
NLD;BOG;735;5218;21470422
NLD;BOG;62690;9867;39375002
NLD;BOG;251903;38672;154466015
NLD;BOG;48575;18506;73672918
NLD;BOG;240;1505;6006859
NLD;BOG;640;6;26331
NLD;BOG;391500;24250;98242650
NLD;BOG;266280;20929;84596403
NLD;BOG;35660;8603;34868045
NLD;BOG;488;1415;5693522
NLD;BOG;1510;226;907146
NLD;BOG;1200;444;1778246
NLD;BOG;2400;444;1810383
NLD;BOG;640;211;861155
NLD;BOG;20650;4281;17368287
NLD;BOG;433890;67044;267861470
NLD;BOG;1022480;127148;510718311
NLD;BOG;8000;1780;7103373
NLD;BOG;1400;384;1532915
NLD;BOG;307460;54294;216464714
NLD;BOG;5920;1006;4070394
NLD;BOG;34750;7980;32190991
NLD;BOG;1700;284;1132503
NLD;BOG;1050;178;709865
NLD;BOG;520;114;454950
NLD;BOG;1160;232;922626
NLD;BOG;400;76;302239
NLD;BOG;580;243;966372
NLD;BOG;125;87;347973
NLD;BOG;1900;1010;4104702
NLD;BOG;12;96;381776
NLD;BOG;81;483;1968195
NLD;BOG;93;693;2837106
NLD;BOG;60;756;3096379
NLD;BOG;2496;10732;43922159
NLD;BOG;4028;29838;121145082
NLD;BOG;232;2239;9072109
NLD;BOG;250;2040;8348861
NLD;BOG;112;315;1280571
NLD;BOG;2550;13233;53368624
NLD;BOG;270;1861;7571726
NLD;BOG;24;316;1294789
NLD;BOG;194;1595;6447182
NLD;BOG;53;350;1405856
NLD;BOG;300;3;12197
NLD;BOG;250;0;1029
NLD;BOG;450;0;1852
NLD;BOG;100;1;4116
NLD;BOG;200;40;160202
NLD;BOG;14200;3058;12337065
NLD;BOG;476;10769;44309093
NLD;BOG;1299;29274;117245648
NLD;BOG;275;8972;35933838
PAK;BOG;1;600;2385054
PAN;BOG;9;599;2387605
PAN;BOG;280;2;7979
PAN;BOG;200;1;3989
PAN;BOG;300;1;5785
PAN;BOG;795;2214;8804307
PAN;BOG;28906;19619;78645747
PAN;BOG;2490;1505;5991306
PAN;BOG;9900;6852;27941473
PAN;BOG;400;10924;44704612
PAN;BOG;7208;4786;19426160
PAN;BOG;800;160;645950
PAN;BOG;94360;17432;69096123
PAN;BOG;5880;1481;5870839
PAN;BOG;800;400;1585428
PAN;BOG;31920;5454;21618896
PAN;BOG;39;1259;5081052
PAN;BOG;22400;4490;18485794
PAN;BOG;22782;16527;68038423
PAN;BOG;3200;1440;5892955
PAN;BOG;544;6716;27643494
PAN;BOG;180;1710;7035435
PAN;BOG;7;895;3659585
PAN;BOG;22000;3469;14032022
PAN;BOG;24;3431;13600792
PAN;BOG;1531;2259;9123807
PAN;BOG;524;1045;4220559
PAN;BOG;1;25;102948
PAN;BOG;19800;5394;22074028
PAN;BOG;2570;200919;827328193
PAN;BOG;180;2583;10305885
PAN;BOG;6000;2310;9194940
PAN;BOG;70;1883;7753647
PAN;BOG;74594;19817;79689042
PAN;BOG;46675;6750;26831857
PAN;BOG;42819;7279;29387634
PAN;BOG;358;9044;36723488
PAN;BOG;14;777;3157172
PAN;BOG;11;432;1747228
PAN;BOG;81;1549;6379685
PAN;BOG;488;53310;215615133
PAN;BOG;380;11195;46089176
PAN;BOG;256;21145;87048712
PAN;BOG;702;17259;71049338
PAN;BOG;412;9700;39931828
PAN;BOG;150;261;1074722
PAN;BOG;270109;17562;71019601
PAN;BOG;8548;3841;15358301
PAN;BOG;200;1880;7734865
PAN;BOG;1106;11030;43849058
PAN;BOG;6515;34905;141986559
PAN;BOG;1500;5385;22167837
PAN;BOG;5;0;1981
PAN;BOG;677028;5249;21609709
PAN;BOG;3;69;278566
PAN;BOG;18;1533;6104755
PAN;BOG;14;1187;4725851
PAN;BOG;276;2070;8356983
PAN;BOG;286;1573;6350499
PAN;BOG;7;128;512710
PAN;BOG;1;18;73244
PAN;BOG;7;211;843105
PAN;BOG;3;51;205402
PAN;BOG;34;943;3805842
PAN;BOG;3;63;253170
PAN;BOG;18;193;777474
PAN;BOG;18;158;636450
PAN;BOG;39;503;2005063
PAN;BOG;24;240;972397
PAN;BOG;1086;3168;12789939
PAN;BOG;42;495;1972820
PAN;BOG;1;6323;25708478
PAN;BOG;454;511;2064780
PAN;BOG;3160;3869;15620695
PAN;BOG;2;5013;20238433
PAN;BOG;10;20346;82542501
PAN;BOG;20000;2200;8757474
PAN;BOG;1;4039;16634560
PAN;BOG;2040;6549;26442383
PAN;BOG;1932;22533;92710258
PAN;BOG;98;682;2760129
PAN;BOG;1;7;28329
PAN;BOG;177;1002;4055204
PAN;BOG;61;366;1481242
PAN;BOG;61;300;1214133
PAN;BOG;35;44510;179696941
PAN;BOG;200;275;1110227
PAN;BOG;1;138;569571
PAN;BOG;149;2355;9695845
PAN;BOG;10;156;643546
PAN;BOG;9;133;547588
PAN;BOG;3000;750;3087442
PAN;BOG;39;600;2469954
PAN;BOG;46;140;576322
PAN;BOG;1;13;55820
PAN;BOG;163;1406;5790765
PAN;BOG;190;1170;4818056
PAN;BOG;34;16;68582
PAN;BOG;4;345;1420552
PAN;BOG;1;428;1763547
PAN;BOG;16000;2880;11627107
PAN;BOG;3750;975;3881153
PAN;BOG;16000;1760;7140214
PAN;BOG;30313;15751;64042494
PAN;BOG;6400;840;3415263
PAN;BOG;26;343;1389774
PAN;BOG;8;164;665402
PAN;BOG;40;772;3124747
PAN;BOG;6;61;249424
PAN;BOG;78;2013;8012650
PAN;BOG;1055;32727;130092770
PAN;BOG;12;196;795069
PAN;BOG;24;3738;15200850
PAN;BOG;336;4855;19649528
PAN;BOG;2;5877;23857429
PAN;BOG;1;10027;41033792
PAN;BOG;97;5900;24294489
PAN;BOG;1;0;40
PAN;BOG;10;6;26427
PAN;BOG;13175;5076;20772667
PAN;BOG;35762;13289;54383382
PAN;BOG;1100;935;3826328
PAN;BOG;5000;832;3425934
PAN;BOG;1725;561;2223277
PAN;BOG;8200;1406;5732880
PAN;BOG;2920;945;3742467
PAN;BOG;44;105;417940
PAN;BOG;0;3750;15437212
PAN;BOG;1;3100;12322779
PAN;BOG;48050;11223;45219740
PAN;BOG;44500;5340;21558594
PAN;BOG;2;124;511568
PAN;BOG;1;182;730923
PAN;BOG;1;100;401587
PAN;BOG;130;14555;59170565
PAN;BOG;20;1999;8099668
PAN;BOG;3;268;1097075
PAN;BOG;160;7444;30101164
PAN;BOG;19;886;3640891
PAN;BOG;7;973;3923117
PAN;BOG;10;775;3176710
PAN;BOG;2;36;148526
PAN;BOG;14;519;2137045
PAN;BOG;2640;5520;21878906
PAN;BOG;7040;2464;9997922
PAN;BOG;20;554;2281414
PAN;BOG;36;2331;9576298
PAN;BOG;5;153;631196
PAN;BOG;12;220;907625
PAN;BOG;6;292;1204637
PAN;BOG;14;360;1445746
PAN;BOG;42;681;2754288
PAN;BOG;2;1254;5050291
PAN;BOG;3;198;809638
PAN;BOG;750;684;2773601
PAN;BOG;1450;2148;8693192
PAN;BOG;19;1371;5501868
PAN;BOG;26;529;2167763
PAN;BOG;10;240;990122
PAN;BOG;3;7;31439
PAN;BOG;8;104;417647
PAN;BOG;11;681;2797038
PAN;BOG;8;120;495061
PAN;BOG;76;3748;15416270
PAN;BOG;16200;1620;6411587
PAN;BOG;33;15574;62989522
PAN;BOG;100;1006;4058032
PAN;BOG;28800;5186;20617996
PAN;BOG;19850;17110;69079146
PAN;BOG;26;471;1875318
PAN;BOG;7;94;379599
PAN;BOG;9;118;477687
PAN;BOG;58;656;2618442
PAN;BOG;361;2651;10719997
PAN;BOG;188;1775;7129242
PAN;BOG;16;316;1258590
PAN;BOG;2;31;127025
PAN;BOG;88;1744;6965217
PAN;BOG;12;164;655621
PAN;BOG;9;244;977715
PAN;BOG;16;338;1346200
PAN;BOG;15;297;1184104
PAN;BOG;40;726;2947567
PAN;BOG;114;1767;7140386
PAN;BOG;23;311;1247620
PAN;BOG;119;1825;7421875
PAN;BOG;337;5063;20632712
PAN;BOG;47;1781;7080032
PAN;BOG;6;246;980734
PAN;BOG;74;3054;12572395
PAN;BOG;300;858;3532610
PAN;BOG;18798;13868;56091853
PAN;BOG;4;5200;21142108
PAN;BOG;1;2000;8154880
PAN;BOG;1;1000;4065790
PAN;BOG;2;2000;8131580
PAN;BOG;56778;10867;43411489
PAN;BOG;9600;960;3914342
PAN;BOG;3138;7770;31594440
PAN;BOG;1064;1913;7780295
PAN;BOG;5120;5696;23154822
PAN;BOG;700;9800;38973032
PAN;BOG;52;900;3579156
